CustomerID,year_month,total_amount,total_orders,InvoiceDate,cohort_month,year_month_period,cohort_month_period,month_period
17677.0,2011-10,751.98,5,2011-10-01,2010-12,2011-10,2010-12,11
17677.0,2011-11,419.12,1,2011-11-01,2010-12,2011-11,2010-12,12
17677.0,2011-12,346.16,2,2011-12-01,2010-12,2011-12,2010-12,13
17678.0,2011-03,298.11,1,2011-03-01,2011-03,2011-03,2011-03,1
17679.0,2011-09,1417.6,1,2011-09-01,2011-09,2011-09,2011-09,1
17679.0,2011-10,170.51,1,2011-10-01,2011-09,2011-10,2011-09,2
17680.0,2011-11,184.4,1,2011-11-01,2011-11,2011-11,2011-11,1
17682.0,2010-12,391.5,1,2010-12-01,2010-12,2010-12,2010-12,1
17682.0,2011-04,365.79,1,2011-04-01,2010-12,2011-04,2010-12,5
17682.0,2011-05,350.12,1,2011-05-01,2010-12,2011-05,2010-12,6
17682.0,2011-06,15.0,1,2011-06-01,2010-12,2011-06,2010-12,7
17682.0,2011-07,362.82,1,2011-07-01,2010-12,2011-07,2010-12,8
17682.0,2011-08,429.12,1,2011-08-01,2010-12,2011-08,2010-12,9
17682.0,2011-11,574.98,1,2011-11-01,2010-12,2011-11,2010-12,12
17684.0,2011-10,239.41,1,2011-10-01,2011-10,2011-10,2011-10,1
17685.0,2010-12,289.02,2,2010-12-01,2010-12,2010-12,2010-12,1
17685.0,2011-01,361.5,1,2011-01-01,2010-12,2011-01,2010-12,2
17685.0,2011-02,361.70000000000005,1,2011-02-01,2010-12,2011-02,2010-12,3
17685.0,2011-03,326.5,1,2011-03-01,2010-12,2011-03,2010-12,4
17685.0,2011-09,1112.41,1,2011-09-01,2010-12,2011-09,2010-12,10
17685.0,2011-11,392.40000000000003,1,2011-11-01,2010-12,2011-11,2010-12,12
17686.0,2011-02,1592.61,1,2011-02-01,2011-02,2011-02,2011-02,1
17686.0,2011-05,1444.14,3,2011-05-01,2011-02,2011-05,2011-02,4
17686.0,2011-08,1552.6,1,2011-08-01,2011-02,2011-08,2011-02,7
17686.0,2011-09,520.74,1,2011-09-01,2011-02,2011-09,2011-02,8
17686.0,2011-12,629.37,1,2011-12-01,2011-02,2011-12,2011-02,11
17690.0,2010-12,687.9000000000001,4,2010-12-01,2010-12,2010-12,2010-12,1
17690.0,2011-01,645.5,1,2011-01-01,2010-12,2011-01,2010-12,2
17690.0,2011-03,94.65,1,2011-03-01,2010-12,2011-03,2010-12,4
17690.0,2011-04,311.6,1,2011-04-01,2010-12,2011-04,2010-12,5
17690.0,2011-05,142.65,1,2011-05-01,2010-12,2011-05,2010-12,6
17690.0,2011-06,931.63,2,2011-06-01,2010-12,2011-06,2010-12,7
17690.0,2011-08,462.75,1,2011-08-01,2010-12,2011-08,2010-12,9
17690.0,2011-10,457.64,2,2011-10-01,2010-12,2011-10,2010-12,11
17690.0,2011-11,783.13,3,2011-11-01,2010-12,2011-11,2010-12,12
17691.0,2010-12,290.40000000000003,2,2010-12-01,2010-12,2010-12,2010-12,1
17692.0,2010-12,343.26,1,2010-12-01,2010-12,2010-12,2010-12,1
17692.0,2011-02,110.7,1,2011-02-01,2010-12,2011-02,2010-12,3
17692.0,2011-04,169.5,1,2011-04-01,2010-12,2011-04,2010-12,5
17692.0,2011-05,7.5,1,2011-05-01,2010-12,2011-05,2010-12,6
17692.0,2011-08,117.47999999999999,1,2011-08-01,2010-12,2011-08,2010-12,9
17693.0,2011-07,213.92,3,2011-07-01,2011-07,2011-07,2011-07,1
17694.0,2011-07,283.12,1,2011-07-01,2011-07,2011-07,2011-07,1
17695.0,2011-06,353.6,1,2011-06-01,2011-06,2011-06,2011-06,1
17695.0,2011-07,411.74,1,2011-07-01,2011-06,2011-07,2011-06,2
17696.0,2010-12,175.6,2,2010-12-01,2010-12,2010-12,2010-12,1
17696.0,2011-01,4.95,1,2011-01-01,2010-12,2011-01,2010-12,2
17696.0,2011-03,318.24,1,2011-03-01,2010-12,2011-03,2010-12,4
17696.0,2011-06,354.5,2,2011-06-01,2010-12,2011-06,2010-12,7
17696.0,2011-07,847.49,3,2011-07-01,2010-12,2011-07,2010-12,8
17696.0,2011-08,285.57,2,2011-08-01,2010-12,2011-08,2010-12,9
17696.0,2011-09,13.9,2,2011-09-01,2010-12,2011-09,2010-12,10
17696.0,2011-11,370.12,1,2011-11-01,2010-12,2011-11,2010-12,12
17697.0,2011-04,338.95,1,2011-04-01,2011-04,2011-04,2011-04,1
17698.0,2011-03,154.95,1,2011-03-01,2011-03,2011-03,2011-03,1
17700.0,2010-12,9.85,1,2010-12-01,2010-12,2010-12,2010-12,1
17700.0,2011-03,602.61,1,2011-03-01,2010-12,2011-03,2010-12,4
17700.0,2011-05,538.86,2,2011-05-01,2010-12,2011-05,2010-12,6
17700.0,2011-09,556.26,1,2011-09-01,2010-12,2011-09,2010-12,10
17700.0,2011-11,852.8100000000001,1,2011-11-01,2010-12,2011-11,2010-12,12
17701.0,2011-04,417.95,1,2011-04-01,2011-04,2011-04,2011-04,1
17702.0,2010-12,88.15,1,2010-12-01,2010-12,2010-12,2010-12,1
17702.0,2011-05,439.8,1,2011-05-01,2010-12,2011-05,2010-12,6
17702.0,2011-06,156.33,1,2011-06-01,2010-12,2011-06,2010-12,7
17702.0,2011-08,205.64000000000001,1,2011-08-01,2010-12,2011-08,2010-12,9
17702.0,2011-09,16.5,1,2011-09-01,2010-12,2011-09,2010-12,10
17702.0,2011-11,306.6,1,2011-11-01,2010-12,2011-11,2010-12,12
17703.0,2011-07,229.14,1,2011-07-01,2011-07,2011-07,2011-07,1
17703.0,2011-08,261.82,1,2011-08-01,2011-07,2011-08,2011-07,2
17703.0,2011-11,307.78,1,2011-11-01,2011-07,2011-11,2011-07,5
17704.0,2011-04,387.29,1,2011-04-01,2011-04,2011-04,2011-04,1
17704.0,2011-06,497.90000000000003,1,2011-06-01,2011-04,2011-06,2011-04,3
17705.0,2011-02,136.3,1,2011-02-01,2011-02,2011-02,2011-02,1
17705.0,2011-03,114.0,1,2011-03-01,2011-02,2011-03,2011-02,2
17705.0,2011-05,107.0,1,2011-05-01,2011-02,2011-05,2011-02,4
17705.0,2011-07,302.5,2,2011-07-01,2011-02,2011-07,2011-02,6
17705.0,2011-08,350.6,2,2011-08-01,2011-02,2011-08,2011-02,7
17705.0,2011-09,223.92,1,2011-09-01,2011-02,2011-09,2011-02,8
17705.0,2011-11,413.6,1,2011-11-01,2011-02,2011-11,2011-02,10
17705.0,2011-12,218.0,1,2011-12-01,2011-02,2011-12,2011-02,11
17706.0,2010-12,477.83,3,2010-12-01,2010-12,2010-12,2010-12,1
17706.0,2011-02,411.02,1,2011-02-01,2010-12,2011-02,2010-12,3
17706.0,2011-06,2964.59,2,2011-06-01,2010-12,2011-06,2010-12,7
17706.0,2011-07,2695.51,5,2011-07-01,2010-12,2011-07,2010-12,8
17706.0,2011-08,1834.8700000000001,5,2011-08-01,2010-12,2011-08,2010-12,9
17706.0,2011-10,1751.95,5,2011-10-01,2010-12,2011-10,2010-12,11
17706.0,2011-12,775.84,1,2011-12-01,2010-12,2011-12,2010-12,13
17707.0,2011-01,83.7,1,2011-01-01,2011-01,2011-01,2011-01,1
17707.0,2011-06,68.7,1,2011-06-01,2011-01,2011-06,2011-01,6
17708.0,2011-01,110.6,1,2011-01-01,2011-01,2011-01,2011-01,1
17708.0,2011-06,156.48,1,2011-06-01,2011-01,2011-06,2011-01,6
17709.0,2011-06,137.45,1,2011-06-01,2011-06,2011-06,2011-06,1
17711.0,2011-02,220.53000000000003,1,2011-02-01,2011-02,2011-02,2011-02,1
17711.0,2011-11,164.57,1,2011-11-01,2011-02,2011-11,2011-02,10
17712.0,2011-10,522.91,1,2011-10-01,2011-10,2011-10,2011-10,1
17714.0,2011-01,153.0,1,2011-01-01,2011-01,2011-01,2011-01,1
17716.0,2011-03,665.46,1,2011-03-01,2011-03,2011-03,2011-03,1
17716.0,2011-04,786.16,1,2011-04-01,2011-03,2011-04,2011-03,2
17716.0,2011-06,1175.32,1,2011-06-01,2011-03,2011-06,2011-03,4
17716.0,2011-08,809.82,1,2011-08-01,2011-03,2011-08,2011-03,6
17716.0,2011-09,1715.75,6,2011-09-01,2011-03,2011-09,2011-03,7
17716.0,2011-11,653.6800000000001,2,2011-11-01,2011-03,2011-11,2011-03,9
17718.0,2011-04,139.35,1,2011-04-01,2011-04,2011-04,2011-04,1
17719.0,2011-03,579.83,1,2011-03-01,2011-03,2011-03,2011-03,1
17719.0,2011-04,781.38,2,2011-04-01,2011-03,2011-04,2011-03,2
17719.0,2011-05,304.4,1,2011-05-01,2011-03,2011-05,2011-03,3
17719.0,2011-06,620.41,3,2011-06-01,2011-03,2011-06,2011-03,4
17719.0,2011-07,629.68,3,2011-07-01,2011-03,2011-07,2011-03,5
17719.0,2011-08,1589.94,5,2011-08-01,2011-03,2011-08,2011-03,6
17719.0,2011-09,611.5,2,2011-09-01,2011-03,2011-09,2011-03,7
17719.0,2011-11,307.14,1,2011-11-01,2011-03,2011-11,2011-03,9
17720.0,2010-12,102.0,1,2010-12-01,2010-12,2010-12,2010-12,1
17720.0,2011-04,430.38,1,2011-04-01,2010-12,2011-04,2010-12,5
17720.0,2011-08,355.21999999999997,1,2011-08-01,2010-12,2011-08,2010-12,9
17720.0,2011-11,308.34,1,2011-11-01,2010-12,2011-11,2010-12,12
17722.0,2010-12,940.14,2,2010-12-01,2010-12,2010-12,2010-12,1
17722.0,2011-01,540.84,2,2011-01-01,2010-12,2011-01,2010-12,2
17722.0,2011-06,357.3,1,2011-06-01,2010-12,2011-06,2010-12,7
17722.0,2011-09,323.16,1,2011-09-01,2010-12,2011-09,2010-12,10
17723.0,2011-05,124.30000000000001,1,2011-05-01,2011-05,2011-05,2011-05,1
17723.0,2011-06,39.6,1,2011-06-01,2011-05,2011-06,2011-05,2
17724.0,2011-07,373.1,1,2011-07-01,2011-07,2011-07,2011-07,1
17724.0,2011-09,659.9,2,2011-09-01,2011-07,2011-09,2011-07,3
17724.0,2011-10,37.35,1,2011-10-01,2011-07,2011-10,2011-07,4
17725.0,2011-03,337.71000000000004,1,2011-03-01,2011-03,2011-03,2011-03,1
17725.0,2011-04,670.45,4,2011-04-01,2011-03,2011-04,2011-03,2
17725.0,2011-05,314.47,1,2011-05-01,2011-03,2011-05,2011-03,3
17725.0,2011-06,325.43,2,2011-06-01,2011-03,2011-06,2011-03,4
17725.0,2011-07,307.5,1,2011-07-01,2011-03,2011-07,2011-03,5
17725.0,2011-08,619.51,2,2011-08-01,2011-03,2011-08,2011-03,6
17725.0,2011-09,333.96,1,2011-09-01,2011-03,2011-09,2011-03,7
17725.0,2011-10,278.67,1,2011-10-01,2011-03,2011-10,2011-03,8
17725.0,2011-11,319.33,1,2011-11-01,2011-03,2011-11,2011-03,9
17727.0,2011-11,1077.95,2,2011-11-01,2011-11,2011-11,2011-11,1
17728.0,2011-09,345.03000000000003,1,2011-09-01,2011-09,2011-09,2011-09,1
17728.0,2011-10,1943.1299999999999,1,2011-10-01,2011-09,2011-10,2011-09,2
17728.0,2011-11,15.299999999999999,1,2011-11-01,2011-09,2011-11,2011-09,3
17728.0,2011-12,587.85,1,2011-12-01,2011-09,2011-12,2011-09,4
17730.0,2011-01,317.73,2,2011-01-01,2011-01,2011-01,2011-01,1
17730.0,2011-02,375.56,1,2011-02-01,2011-01,2011-02,2011-01,2
17730.0,2011-03,411.18,1,2011-03-01,2011-01,2011-03,2011-01,3
17730.0,2011-04,347.17,1,2011-04-01,2011-01,2011-04,2011-01,4
17730.0,2011-06,928.22,2,2011-06-01,2011-01,2011-06,2011-01,6
17730.0,2011-08,682.1600000000001,2,2011-08-01,2011-01,2011-08,2011-01,8
17730.0,2011-09,491.56,1,2011-09-01,2011-01,2011-09,2011-01,9
17730.0,2011-10,559.44,2,2011-10-01,2011-01,2011-10,2011-01,10
17730.0,2011-11,328.41,2,2011-11-01,2011-01,2011-11,2011-01,11
17730.0,2011-12,458.7,1,2011-12-01,2011-01,2011-12,2011-01,12
17731.0,2011-06,1024.48,3,2011-06-01,2011-06,2011-06,2011-06,1
17731.0,2011-08,301.17,1,2011-08-01,2011-06,2011-08,2011-06,3
17731.0,2011-09,276.37,1,2011-09-01,2011-06,2011-09,2011-06,4
17732.0,2010-12,303.97,1,2010-12-01,2010-12,2010-12,2010-12,1
17733.0,2011-03,216.95000000000002,1,2011-03-01,2011-03,2011-03,2011-03,1
17733.0,2011-11,475.24,1,2011-11-01,2011-03,2011-11,2011-03,9
17734.0,2011-04,112.97999999999999,1,2011-04-01,2011-04,2011-04,2011-04,1
17734.0,2011-07,427.23,1,2011-07-01,2011-04,2011-07,2011-04,4
17734.0,2011-10,160.42,1,2011-10-01,2011-04,2011-10,2011-04,7
17735.0,2010-12,454.6,1,2010-12-01,2010-12,2010-12,2010-12,1
17735.0,2011-01,594.04,1,2011-01-01,2010-12,2011-01,2010-12,2
17735.0,2011-02,847.38,1,2011-02-01,2010-12,2011-02,2010-12,3
17735.0,2011-03,652.52,1,2011-03-01,2010-12,2011-03,2010-12,4
17735.0,2011-04,1908.18,3,2011-04-01,2010-12,2011-04,2010-12,5
17735.0,2011-05,562.29,1,2011-05-01,2010-12,2011-05,2010-12,6
17735.0,2011-06,1804.03,3,2011-06-01,2010-12,2011-06,2010-12,7
17735.0,2011-07,1490.99,2,2011-07-01,2010-12,2011-07,2010-12,8
17735.0,2011-08,1905.96,2,2011-08-01,2010-12,2011-08,2010-12,9
17735.0,2011-09,871.25,1,2011-09-01,2010-12,2011-09,2010-12,10
17735.0,2011-10,562.47,1,2011-10-01,2010-12,2011-10,2010-12,11
17735.0,2011-11,562.71,1,2011-11-01,2010-12,2011-11,2010-12,12
17735.0,2011-12,893.6,1,2011-12-01,2010-12,2011-12,2010-12,13
17736.0,2011-08,307.49,1,2011-08-01,2011-08,2011-08,2011-08,1
17736.0,2011-10,39.95,1,2011-10-01,2011-08,2011-10,2011-08,3
17736.0,2011-11,69.95,2,2011-11-01,2011-08,2011-11,2011-08,4
17737.0,2011-10,87.39,1,2011-10-01,2011-10,2011-10,2011-10,1
17737.0,2011-11,80.85000000000001,1,2011-11-01,2011-10,2011-11,2011-10,2
17738.0,2011-03,779.92,1,2011-03-01,2011-03,2011-03,2011-03,1
17738.0,2011-07,807.27,3,2011-07-01,2011-03,2011-07,2011-03,5
17738.0,2011-11,307.56,1,2011-11-01,2011-03,2011-11,2011-03,9
17739.0,2010-12,360.06,1,2010-12-01,2010-12,2010-12,2010-12,1
17739.0,2011-01,208.05,1,2011-01-01,2010-12,2011-01,2010-12,2
17739.0,2011-05,273.7,1,2011-05-01,2010-12,2011-05,2010-12,6
17739.0,2011-06,5.300000000000001,1,2011-06-01,2010-12,2011-06,2010-12,7
17739.0,2011-09,542.16,1,2011-09-01,2010-12,2011-09,2010-12,10
17739.0,2011-10,222.25,1,2011-10-01,2010-12,2011-10,2010-12,11
17739.0,2011-11,629.29,2,2011-11-01,2010-12,2011-11,2010-12,12
17742.0,2011-01,302.57,1,2011-01-01,2011-01,2011-01,2011-01,1
17742.0,2011-08,52.54,1,2011-08-01,2011-01,2011-08,2011-01,8
17744.0,2010-12,377.52,1,2010-12-01,2010-12,2010-12,2010-12,1
17744.0,2011-01,620.2,3,2011-01-01,2010-12,2011-01,2010-12,2
17744.0,2011-04,280.56,1,2011-04-01,2010-12,2011-04,2010-12,5
17744.0,2011-11,267.06,1,2011-11-01,2010-12,2011-11,2010-12,12
17744.0,2011-12,712.38,1,2011-12-01,2010-12,2011-12,2010-12,13
17746.0,2011-04,121.7,2,2011-04-01,2011-04,2011-04,2011-04,1
17747.0,2011-08,78.15,2,2011-08-01,2011-08,2011-08,2011-08,1
17749.0,2011-03,369.01,1,2011-03-01,2011-03,2011-03,2011-03,1
17749.0,2011-06,305.51,1,2011-06-01,2011-03,2011-06,2011-03,4
17750.0,2011-06,323.0,1,2011-06-01,2011-06,2011-06,2011-06,1
17750.0,2011-07,516.06,2,2011-07-01,2011-06,2011-07,2011-06,2
17750.0,2011-08,240.66,1,2011-08-01,2011-06,2011-08,2011-06,3
17750.0,2011-09,321.37,2,2011-09-01,2011-06,2011-09,2011-06,4
17750.0,2011-10,142.04,1,2011-10-01,2011-06,2011-10,2011-06,5
17750.0,2011-11,141.12,1,2011-11-01,2011-06,2011-11,2011-06,6
17750.0,2011-12,113.32000000000001,1,2011-12-01,2011-06,2011-12,2011-06,7
17754.0,2011-03,296.58,2,2011-03-01,2011-03,2011-03,2011-03,1
17754.0,2011-07,123.18,1,2011-07-01,2011-03,2011-07,2011-03,5
17754.0,2011-10,16.5,1,2011-10-01,2011-03,2011-10,2011-03,8
17754.0,2011-11,621.71,1,2011-11-01,2011-03,2011-11,2011-03,9
17754.0,2011-12,200.99,1,2011-12-01,2011-03,2011-12,2011-03,10
17757.0,2010-12,565.8000000000001,4,2010-12-01,2010-12,2010-12,2010-12,1
17757.0,2011-01,278.95,2,2011-01-01,2010-12,2011-01,2010-12,2
17757.0,2011-02,295.2,2,2011-02-01,2010-12,2011-02,2010-12,3
17757.0,2011-03,406.07,3,2011-03-01,2010-12,2011-03,2010-12,4
17757.0,2011-04,191.86,1,2011-04-01,2010-12,2011-04,2010-12,5
17757.0,2011-05,329.02,2,2011-05-01,2010-12,2011-05,2010-12,6
17757.0,2011-06,508.86,4,2011-06-01,2010-12,2011-06,2010-12,7
17757.0,2011-07,150.75,1,2011-07-01,2010-12,2011-07,2010-12,8
17757.0,2011-08,361.74,2,2011-08-01,2010-12,2011-08,2010-12,9
17757.0,2011-09,414.97,2,2011-09-01,2010-12,2011-09,2010-12,10
17757.0,2011-10,225.6,1,2011-10-01,2010-12,2011-10,2010-12,11
17757.0,2011-11,1227.72,5,2011-11-01,2010-12,2011-11,2010-12,12
17757.0,2011-12,416.55,2,2011-12-01,2010-12,2011-12,2010-12,13
17758.0,2011-04,583.79,1,2011-04-01,2011-04,2011-04,2011-04,1
17758.0,2011-05,471.04,2,2011-05-01,2011-04,2011-05,2011-04,2
17758.0,2011-07,381.37,1,2011-07-01,2011-04,2011-07,2011-04,4
17758.0,2011-09,686.03,1,2011-09-01,2011-04,2011-09,2011-04,6
17758.0,2011-10,650.76,1,2011-10-01,2011-04,2011-10,2011-04,7
17758.0,2011-11,683.71,2,2011-11-01,2011-04,2011-11,2011-04,8
17759.0,2011-06,167.15,2,2011-06-01,2011-06,2011-06,2011-06,1
17759.0,2011-11,667.84,1,2011-11-01,2011-06,2011-11,2011-06,6
17760.0,2010-12,172.54,1,2010-12-01,2010-12,2010-12,2010-12,1
17760.0,2011-11,115.05,1,2011-11-01,2010-12,2011-11,2010-12,12
17761.0,2011-11,537.58,1,2011-11-01,2011-11,2011-11,2011-11,1
17763.0,2011-03,15.0,1,2011-03-01,2011-03,2011-03,2011-03,1
17764.0,2011-05,261.97,1,2011-05-01,2011-05,2011-05,2011-05,1
17764.0,2011-10,556.85,1,2011-10-01,2011-05,2011-10,2011-05,6
17765.0,2011-03,121.25,1,2011-03-01,2011-03,2011-03,2011-03,1
17765.0,2011-05,141.3,1,2011-05-01,2011-03,2011-05,2011-03,3
17765.0,2011-07,109.33,1,2011-07-01,2011-03,2011-07,2011-03,5
17767.0,2011-11,271.2,1,2011-11-01,2011-11,2011-11,2011-11,1
17768.0,2011-06,411.33,1,2011-06-01,2011-06,2011-06,2011-06,1
17768.0,2011-11,1000.0,1,2011-11-01,2011-06,2011-11,2011-06,6
17768.0,2011-12,861.85,1,2011-12-01,2011-06,2011-12,2011-06,7
17769.0,2011-01,376.31,1,2011-01-01,2011-01,2011-01,2011-01,1
17769.0,2011-03,508.45,1,2011-03-01,2011-01,2011-03,2011-01,3
17769.0,2011-06,624.12,1,2011-06-01,2011-01,2011-06,2011-01,6
17769.0,2011-07,319.85,1,2011-07-01,2011-01,2011-07,2011-01,7
17769.0,2011-10,839.66,3,2011-10-01,2011-01,2011-10,2011-01,10
17769.0,2011-11,1366.94,5,2011-11-01,2011-01,2011-11,2011-01,11
17770.0,2011-03,864.77,2,2011-03-01,2011-03,2011-03,2011-03,1
17770.0,2011-05,278.5,3,2011-05-01,2011-03,2011-05,2011-03,3
17771.0,2011-01,115.8,1,2011-01-01,2011-01,2011-01,2011-01,1
17771.0,2011-10,130.01,1,2011-10-01,2011-01,2011-10,2011-01,10
17772.0,2011-11,182.77,2,2011-11-01,2011-11,2011-11,2011-11,1
17774.0,2011-02,219.98999999999998,1,2011-02-01,2011-02,2011-02,2011-02,1
17774.0,2011-04,375.0,1,2011-04-01,2011-02,2011-04,2011-02,3
17774.0,2011-07,394.88,1,2011-07-01,2011-02,2011-07,2011-02,6
17774.0,2011-09,245.49,2,2011-09-01,2011-02,2011-09,2011-02,8
17775.0,2011-03,56.4,1,2011-03-01,2011-03,2011-03,2011-03,1
17777.0,2011-08,194.7,1,2011-08-01,2011-08,2011-08,2011-08,1
17777.0,2011-10,256.25,1,2011-10-01,2011-08,2011-10,2011-08,3
17777.0,2011-11,214.91,1,2011-11-01,2011-08,2011-11,2011-08,4
17779.0,2011-07,323.09,1,2011-07-01,2011-07,2011-07,2011-07,1
17779.0,2011-09,170.32,2,2011-09-01,2011-07,2011-09,2011-07,3
17779.0,2011-11,181.56,2,2011-11-01,2011-07,2011-11,2011-07,5
17781.0,2011-03,102.0,1,2011-03-01,2011-03,2011-03,2011-03,1
17781.0,2011-07,86.02,1,2011-07-01,2011-03,2011-07,2011-03,5
17783.0,2011-04,112.41,1,2011-04-01,2011-04,2011-04,2011-04,1
17783.0,2011-09,171.06,1,2011-09-01,2011-04,2011-09,2011-04,6
17785.0,2011-10,131.94,1,2011-10-01,2011-10,2011-10,2011-10,1
17786.0,2011-01,114.85,1,2011-01-01,2011-01,2011-01,2011-01,1
17786.0,2011-09,163.89,1,2011-09-01,2011-01,2011-09,2011-01,9
17787.0,2010-12,736.28,1,2010-12-01,2010-12,2010-12,2010-12,1
17787.0,2011-01,529.91,1,2011-01-01,2010-12,2011-01,2010-12,2
17787.0,2011-02,449.98,1,2011-02-01,2010-12,2011-02,2010-12,3
17787.0,2011-07,149.02,1,2011-07-01,2010-12,2011-07,2010-12,8
17788.0,2011-08,16.7,1,2011-08-01,2011-08,2011-08,2011-08,1
17789.0,2011-03,225.9,1,2011-03-01,2011-03,2011-03,2011-03,1
17790.0,2010-12,399.55,5,2010-12-01,2010-12,2010-12,2010-12,1
17790.0,2011-02,116.8,1,2011-02-01,2010-12,2011-02,2010-12,3
17790.0,2011-04,107.07000000000001,1,2011-04-01,2010-12,2011-04,2010-12,5
17790.0,2011-05,273.59000000000003,2,2011-05-01,2010-12,2011-05,2010-12,6
17790.0,2011-07,261.28,2,2011-07-01,2010-12,2011-07,2010-12,8
17790.0,2011-08,205.22,1,2011-08-01,2010-12,2011-08,2010-12,9
17790.0,2011-10,328.53000000000003,1,2011-10-01,2010-12,2011-10,2010-12,11
17790.0,2011-11,273.51,1,2011-11-01,2010-12,2011-11,2010-12,12
17791.0,2011-11,106.1,1,2011-11-01,2011-11,2011-11,2011-11,1
17793.0,2011-11,323.04,1,2011-11-01,2011-11,2011-11,2011-11,1
17795.0,2011-03,163.25,1,2011-03-01,2011-03,2011-03,2011-03,1
17795.0,2011-06,187.14000000000001,1,2011-06-01,2011-03,2011-06,2011-03,4
17796.0,2010-12,114.65,1,2010-12-01,2010-12,2010-12,2010-12,1
17796.0,2011-01,507.35,2,2011-01-01,2010-12,2011-01,2010-12,2
17796.0,2011-10,75.9,1,2011-10-01,2010-12,2011-10,2010-12,11
17797.0,2011-06,272.41,1,2011-06-01,2011-06,2011-06,2011-06,1
17797.0,2011-11,508.02,2,2011-11-01,2011-06,2011-11,2011-06,6
17799.0,2010-12,223.48,1,2010-12-01,2010-12,2010-12,2010-12,1
17799.0,2011-01,817.0799999999999,3,2011-01-01,2010-12,2011-01,2010-12,2
17799.0,2011-03,264.76,2,2011-03-01,2010-12,2011-03,2010-12,4
17799.0,2011-04,112.86,1,2011-04-01,2010-12,2011-04,2010-12,5
17799.0,2011-06,755.93,2,2011-06-01,2010-12,2011-06,2010-12,7
17799.0,2011-09,387.49,1,2011-09-01,2010-12,2011-09,2010-12,10
17799.0,2011-11,524.18,1,2011-11-01,2010-12,2011-11,2010-12,12
17800.0,2011-01,136.05,1,2011-01-01,2011-01,2011-01,2011-01,1
17800.0,2011-03,103.65,1,2011-03-01,2011-01,2011-03,2011-01,3
17800.0,2011-05,115.15,1,2011-05-01,2011-01,2011-05,2011-01,5
17800.0,2011-07,240.65,2,2011-07-01,2011-01,2011-07,2011-01,7
17800.0,2011-08,169.8,1,2011-08-01,2011-01,2011-08,2011-01,8
17800.0,2011-09,151.3,1,2011-09-01,2011-01,2011-09,2011-01,9
17800.0,2011-10,155.11,1,2011-10-01,2011-01,2011-10,2011-01,10
17800.0,2011-11,127.30000000000001,1,2011-11-01,2011-01,2011-11,2011-01,11
17802.0,2010-12,100.2,1,2010-12-01,2010-12,2010-12,2010-12,1
17802.0,2011-06,565.42,2,2011-06-01,2010-12,2011-06,2010-12,7
17802.0,2011-09,652.62,1,2011-09-01,2010-12,2011-09,2010-12,10
17805.0,2011-09,327.99,1,2011-09-01,2011-09,2011-09,2011-09,1
17806.0,2011-11,546.04,1,2011-11-01,2011-11,2011-11,2011-11,1
17809.0,2010-12,642.9,2,2010-12-01,2010-12,2010-12,2010-12,1
17809.0,2011-06,91.06,2,2011-06-01,2010-12,2011-06,2010-12,7
17809.0,2011-08,116.01,1,2011-08-01,2010-12,2011-08,2010-12,9
17809.0,2011-10,1055.96,1,2011-10-01,2010-12,2011-10,2010-12,11
17809.0,2011-11,502.4,3,2011-11-01,2010-12,2011-11,2010-12,12
17811.0,2011-01,560.22,3,2011-01-01,2011-01,2011-01,2011-01,1
17811.0,2011-02,2015.05,5,2011-02-01,2011-01,2011-02,2011-01,2
17811.0,2011-03,515.16,5,2011-03-01,2011-01,2011-03,2011-01,3
17811.0,2011-04,230.93,2,2011-04-01,2011-01,2011-04,2011-01,4
17811.0,2011-05,470.82,6,2011-05-01,2011-01,2011-05,2011-01,5
17811.0,2011-06,271.81,2,2011-06-01,2011-01,2011-06,2011-01,6
17811.0,2011-07,197.08,3,2011-07-01,2011-01,2011-07,2011-01,7
17811.0,2011-08,233.11,3,2011-08-01,2011-01,2011-08,2011-01,8
17811.0,2011-09,564.4,6,2011-09-01,2011-01,2011-09,2011-01,9
17811.0,2011-10,588.6999999999999,5,2011-10-01,2011-01,2011-10,2011-01,10
17811.0,2011-11,1317.89,9,2011-11-01,2011-01,2011-11,2011-01,11
17811.0,2011-12,324.58,2,2011-12-01,2011-01,2011-12,2011-01,12
17812.0,2010-12,217.54999999999998,1,2010-12-01,2010-12,2010-12,2010-12,1
17812.0,2011-11,514.61,3,2011-11-01,2010-12,2011-11,2010-12,12
17813.0,2011-09,306.61,1,2011-09-01,2011-09,2011-09,2011-09,1
17813.0,2011-10,1102.86,4,2011-10-01,2011-09,2011-10,2011-09,2
17813.0,2011-11,417.69,2,2011-11-01,2011-09,2011-11,2011-09,3
17816.0,2010-12,16.21,1,2010-12-01,2010-12,2010-12,2010-12,1
17816.0,2011-03,5.1,1,2011-03-01,2010-12,2011-03,2010-12,4
17816.0,2011-10,9.01,1,2011-10-01,2010-12,2011-10,2010-12,11
17816.0,2011-11,6.24,1,2011-11-01,2010-12,2011-11,2010-12,12
17817.0,2011-03,74.7,1,2011-03-01,2011-03,2011-03,2011-03,1
17817.0,2011-12,117.97999999999999,1,2011-12-01,2011-03,2011-12,2011-03,10
17819.0,2010-12,454.52,2,2010-12-01,2010-12,2010-12,2010-12,1
17819.0,2011-02,549.4,2,2011-02-01,2010-12,2011-02,2010-12,3
